user_id,created_at,company_id,language,activated_at,state
3864,09-09-2013 08:14,8452,english,09-09-2013 08:15,active
3866,09-09-2013 08:55,9203,french,09-09-2013 08:57,active
3872,10-09-2013 18:33,29,russian,10-09-2013 18:34,active
3873,10-09-2013 16:57,10,english,10-09-2013 16:58,active
3877,10-09-2013 13:39,10359,spanish,10-09-2013 13:41,active
3878,10-09-2013 18:54,13149,french,10-09-2013 18:55,active
3880,10-09-2013 01:14,406,german,10-09-2013 01:16,active
3881,10-09-2013 02:31,9303,portugese,10-09-2013 02:32,active
3882,10-09-2013 12:55,1,korean,10-09-2013 12:57,active
3884,10-09-2013 18:25,6,spanish,10-09-2013 18:27,active
3894,10-09-2013 14:53,6154,english,10-09-2013 14:54,active
3896,10-09-2013 18:30,8794,english,10-09-2013 18:32,active
3897,11-09-2013 10:00,5852,english,11-09-2013 10:02,active
3898,11-09-2013 12:57,204,english,11-09-2013 12:59,active
3899,11-09-2013 11:54,2926,english,11-09-2013 11:55,active
3900,11-09-2013 09:45,6033,italian,11-09-2013 09:46,active
3901,11-09-2013 10:01,14,german,11-09-2013 10:03,active
3907,11-09-2013 22:12,1,english,11-09-2013 22:13,active
3908,11-09-2013 02:50,1,french,11-09-2013 02:51,active
3909,11-09-2013 10:39,3880,japanese,11-09-2013 10:41,active
3916,11-09-2013 18:50,2,english,11-09-2013 18:51,active
3917,11-09-2013 10:27,3005,english,11-09-2013 10:29,active
3919,11-09-2013 00:51,12183,english,11-09-2013 00:53,active
3920,11-09-2013 15:03,12507,english,11-09-2013 15:05,active
3921,11-09-2013 09:25,32,japanese,11-09-2013 09:27,active
3922,11-09-2013 16:55,3819,french,11-09-2013 16:57,active
3924,11-09-2013 16:38,4223,english,11-09-2013 16:39,active
3931,12-09-2013 07:58,4634,english,12-09-2013 08:00,active
3935,12-09-2013 18:15,7865,french,12-09-2013 18:17,active
3937,12-09-2013 13:05,1636,english,12-09-2013 13:06,active
3940,12-09-2013 19:23,3031,english,12-09-2013 19:24,active
3941,12-09-2013 17:42,119,indian,12-09-2013 17:43,active
3943,12-09-2013 09:33,1,english,12-09-2013 09:35,active
3946,12-09-2013 07:35,954,english,12-09-2013 07:36,active
3948,12-09-2013 09:14,10268,english,12-09-2013 09:16,active
3950,12-09-2013 17:30,12079,german,12-09-2013 17:32,active
3955,13-09-2013 15:37,12701,english,13-09-2013 15:38,active
3961,13-09-2013 15:03,4207,french,13-09-2013 15:04,active
3962,13-09-2013 01:58,8,portugese,13-09-2013 01:59,active
3963,13-09-2013 21:34,1,english,13-09-2013 21:35,active
3966,13-09-2013 08:07,6189,indian,13-09-2013 08:09,active
3969,13-09-2013 01:52,9196,french,13-09-2013 01:54,active
3970,13-09-2013 12:02,7347,english,13-09-2013 12:03,active
3971,13-09-2013 12:26,123,english,13-09-2013 12:27,active
3973,13-09-2013 10:59,11734,arabic,13-09-2013 11:00,active
3975,13-09-2013 14:57,4932,english,13-09-2013 14:59,active
3978,13-09-2013 08:15,5770,english,13-09-2013 08:16,active
3979,13-09-2013 14:15,1,english,13-09-2013 14:17,active
3980,13-09-2013 14:47,121,english,13-09-2013 14:49,active
3985,14-09-2013 18:38,1,spanish,14-09-2013 18:40,active
3987,14-09-2013 17:10,3099,english,14-09-2013 17:11,active
3988,14-09-2013 16:30,11935,japanese,14-09-2013 16:32,active
3992,14-09-2013 10:27,4386,english,14-09-2013 10:28,active
3994,14-09-2013 17:09,3299,japanese,14-09-2013 17:10,active
3995,14-09-2013 07:38,1,english,14-09-2013 07:40,active
3996,15-09-2013 10:57,3942,english,15-09-2013 10:59,active
3999,15-09-2013 14:10,4191,english,15-09-2013 14:11,active
4000,15-09-2013 09:50,5083,arabic,15-09-2013 09:51,active
4001,15-09-2013 10:42,120,english,15-09-2013 10:44,active
4002,15-09-2013 07:32,6581,english,15-09-2013 07:34,active
4008,16-09-2013 10:14,6408,english,16-09-2013 10:16,active
4011,16-09-2013 09:51,56,english,16-09-2013 09:53,active
4016,16-09-2013 14:50,10363,english,16-09-2013 14:51,active
4017,16-09-2013 18:17,9635,english,16-09-2013 18:18,active
4021,16-09-2013 13:47,4784,english,16-09-2013 13:49,active
4023,16-09-2013 06:35,3,english,16-09-2013 06:37,active
4025,16-09-2013 16:31,4989,english,16-09-2013 16:33,active
4027,16-09-2013 08:30,5206,arabic,16-09-2013 08:32,active
4028,16-09-2013 17:39,12064,english,16-09-2013 17:40,active
4029,16-09-2013 08:09,8313,english,16-09-2013 08:11,active
4030,16-09-2013 14:10,11528,german,16-09-2013 14:12,active
4032,16-09-2013 21:40,7438,english,16-09-2013 21:42,active
4034,16-09-2013 18:01,2,english,16-09-2013 18:03,active
4035,16-09-2013 17:45,235,spanish,16-09-2013 17:47,active
4037,16-09-2013 09:52,1,english,16-09-2013 09:54,active
4038,16-09-2013 14:23,362,english,16-09-2013 14:24,active
4043,17-09-2013 06:11,8524,english,17-09-2013 06:12,active
4045,17-09-2013 17:03,6452,english,17-09-2013 17:05,active
4046,17-09-2013 15:26,1,japanese,17-09-2013 15:28,active
4049,17-09-2013 06:48,13147,english,17-09-2013 06:50,active
4050,17-09-2013 14:57,5,english,17-09-2013 14:58,active
4051,17-09-2013 13:08,9508,german,17-09-2013 13:10,active
4052,17-09-2013 15:54,2197,arabic,17-09-2013 15:56,active
4053,17-09-2013 11:27,8,french,17-09-2013 11:29,active
4056,17-09-2013 12:12,6244,english,17-09-2013 12:13,active
4058,17-09-2013 18:20,4568,english,17-09-2013 18:21,active
4060,17-09-2013 10:21,2532,japanese,17-09-2013 10:23,active
4063,17-09-2013 13:29,8725,spanish,17-09-2013 13:30,active
4065,17-09-2013 10:52,30,english,17-09-2013 10:53,active
4066,17-09-2013 13:25,4189,japanese,17-09-2013 13:26,active
4067,18-09-2013 17:00,2074,english,18-09-2013 17:01,active
4071,18-09-2013 08:24,494,french,18-09-2013 08:26,active
4072,18-09-2013 13:46,7623,english,18-09-2013 13:47,active
4073,18-09-2013 16:06,18,english,18-09-2013 16:08,active
4074,18-09-2013 09:27,9156,chinese,18-09-2013 09:28,active
4076,18-09-2013 01:08,9826,english,18-09-2013 01:10,active
4077,18-09-2013 20:12,30,german,18-09-2013 20:13,active
4079,18-09-2013 14:36,8036,german,18-09-2013 14:38,active
4080,18-09-2013 16:14,4077,english,18-09-2013 16:15,active
4082,18-09-2013 14:11,9245,english,18-09-2013 14:12,active
4087,18-09-2013 15:56,12174,german,18-09-2013 15:58,active
4088,18-09-2013 12:48,8921,french,18-09-2013 12:49,active
4090,18-09-2013 16:35,11284,english,18-09-2013 16:36,active
4091,18-09-2013 16:51,1,english,18-09-2013 16:52,active
4092,18-09-2013 12:28,12175,english,18-09-2013 12:30,active
4095,19-09-2013 16:24,10751,spanish,19-09-2013 16:25,active
4097,19-09-2013 16:43,605,english,19-09-2013 16:45,active
4098,19-09-2013 10:24,12340,french,19-09-2013 10:26,active
4099,19-09-2013 13:22,11,french,19-09-2013 13:24,active
4102,19-09-2013 11:53,3649,russian,19-09-2013 11:54,active
4103,19-09-2013 11:02,4967,english,19-09-2013 11:04,active
4104,19-09-2013 19:50,15,german,19-09-2013 19:52,active
4105,19-09-2013 09:28,10065,english,19-09-2013 09:29,active
4108,19-09-2013 11:29,2641,english,19-09-2013 11:30,active
4109,19-09-2013 18:37,4395,english,19-09-2013 18:38,active
4113,19-09-2013 07:02,8828,english,19-09-2013 07:03,active
4114,19-09-2013 11:31,9479,english,19-09-2013 11:33,active
4115,19-09-2013 12:40,10282,english,19-09-2013 12:41,active
4116,19-09-2013 11:52,1,german,19-09-2013 11:54,active
4118,19-09-2013 05:11,2144,spanish,19-09-2013 05:13,active
4119,19-09-2013 03:04,3741,spanish,19-09-2013 03:05,active
4120,19-09-2013 18:34,1,english,19-09-2013 18:35,active
4121,19-09-2013 18:22,10193,english,19-09-2013 18:24,active
4122,19-09-2013 08:46,2864,english,19-09-2013 08:48,active
4126,20-09-2013 13:38,2594,portugese,20-09-2013 13:40,active
4127,20-09-2013 08:47,19,portugese,20-09-2013 08:48,active
4129,20-09-2013 13:06,1,russian,20-09-2013 13:07,active
4131,20-09-2013 14:14,16,japanese,20-09-2013 14:16,active
4134,20-09-2013 16:16,1,portugese,20-09-2013 16:18,active
4135,20-09-2013 15:03,10438,french,20-09-2013 15:04,active
4137,20-09-2013 11:23,6859,english,20-09-2013 11:25,active
4139,20-09-2013 17:23,1855,english,20-09-2013 17:24,active
4140,20-09-2013 22:01,713,english,20-09-2013 22:02,active
4147,20-09-2013 06:01,5209,english,20-09-2013 06:03,active
4152,21-09-2013 22:47,106,english,21-09-2013 22:49,active
4153,21-09-2013 22:12,13010,indian,21-09-2013 22:14,active
4155,21-09-2013 18:56,1,english,21-09-2013 18:57,active
4156,21-09-2013 11:17,3728,japanese,21-09-2013 11:19,active
4158,21-09-2013 20:16,597,japanese,21-09-2013 20:18,active
4159,21-09-2013 19:54,6307,arabic,21-09-2013 19:55,active
4160,22-09-2013 13:55,11136,english,22-09-2013 13:56,active
4161,22-09-2013 14:13,12453,spanish,22-09-2013 14:14,active
4163,22-09-2013 19:50,5151,arabic,22-09-2013 19:52,active
4166,22-09-2013 17:59,127,spanish,22-09-2013 18:00,active
4170,23-09-2013 09:32,8690,english,23-09-2013 09:34,active
4172,23-09-2013 13:47,9488,english,23-09-2013 13:48,active
4175,23-09-2013 11:58,11164,korean,23-09-2013 12:00,active
4177,23-09-2013 07:14,1,english,23-09-2013 07:15,active
4179,23-09-2013 15:59,9022,english,23-09-2013 16:01,active
4182,23-09-2013 12:31,9019,french,23-09-2013 12:32,active
4184,23-09-2013 07:10,9534,japanese,23-09-2013 07:11,active
4185,23-09-2013 11:11,9590,arabic,23-09-2013 11:12,active
4187,23-09-2013 13:58,30,english,23-09-2013 13:59,active
4188,23-09-2013 10:24,10,korean,23-09-2013 10:26,active
4189,23-09-2013 19:56,1,english,23-09-2013 19:58,active
4190,23-09-2013 08:40,1,english,23-09-2013 08:41,active
4192,23-09-2013 10:59,13122,arabic,23-09-2013 11:01,active
4195,23-09-2013 19:09,13,arabic,23-09-2013 19:10,active
4197,23-09-2013 05:20,808,english,23-09-2013 05:22,active
4198,23-09-2013 17:40,2182,english,23-09-2013 17:41,active
4202,24-09-2013 10:23,10705,chinese,24-09-2013 10:25,active
4203,24-09-2013 14:26,3268,english,24-09-2013 14:27,active
4204,24-09-2013 05:47,3494,english,24-09-2013 05:49,active
4207,24-09-2013 10:01,3713,english,24-09-2013 10:03,active
4209,24-09-2013 10:30,10667,english,24-09-2013 10:32,active
4210,24-09-2013 17:58,2711,english,24-09-2013 18:00,active
4211,24-09-2013 03:42,5909,japanese,24-09-2013 03:43,active
4212,24-09-2013 09:54,74,italian,24-09-2013 09:56,active
4216,24-09-2013 18:16,4,italian,24-09-2013 18:17,active
4218,24-09-2013 14:23,180,english,24-09-2013 14:24,active
4219,24-09-2013 18:18,3676,portugese,24-09-2013 18:19,active
4220,24-09-2013 15:32,2852,french,24-09-2013 15:34,active
4221,24-09-2013 14:31,8275,english,24-09-2013 14:32,active
4224,24-09-2013 22:57,3139,portugese,24-09-2013 22:58,active
4225,24-09-2013 02:25,8748,japanese,24-09-2013 02:27,active
4226,24-09-2013 11:02,2,russian,24-09-2013 11:03,active
4227,24-09-2013 11:16,1,russian,24-09-2013 11:17,active
4228,24-09-2013 15:22,5913,english,24-09-2013 15:23,active
4229,24-09-2013 11:26,10614,english,24-09-2013 11:28,active
4231,25-09-2013 12:37,10472,spanish,25-09-2013 12:38,active
4234,25-09-2013 13:41,4643,russian,25-09-2013 13:43,active
4235,25-09-2013 18:14,4079,french,25-09-2013 18:15,active
4236,25-09-2013 14:02,7,indian,25-09-2013 14:03,active
4240,25-09-2013 13:44,1798,english,25-09-2013 13:46,active
4242,25-09-2013 10:45,91,english,25-09-2013 10:46,active
4245,25-09-2013 12:18,9593,english,25-09-2013 12:20,active
4246,25-09-2013 12:10,3177,german,25-09-2013 12:11,active
4247,25-09-2013 08:28,79,english,25-09-2013 08:29,active
4248,25-09-2013 23:50,2,english,25-09-2013 23:52,active
4251,25-09-2013 10:18,1421,english,25-09-2013 10:20,active
4252,25-09-2013 08:22,11628,english,25-09-2013 08:24,active
4253,25-09-2013 23:22,3,english,25-09-2013 23:23,active
4255,25-09-2013 17:47,64,spanish,25-09-2013 17:49,active
4256,25-09-2013 07:53,6104,japanese,25-09-2013 07:55,active
4259,25-09-2013 18:45,22,english,25-09-2013 18:47,active
4263,25-09-2013 15:15,7126,chinese,25-09-2013 15:17,active
4264,26-09-2013 15:34,9672,japanese,26-09-2013 15:36,active
4265,26-09-2013 15:51,9298,english,26-09-2013 15:52,active
4267,26-09-2013 17:18,1,arabic,26-09-2013 17:20,active
4268,26-09-2013 22:51,10,german,26-09-2013 22:53,active
4271,26-09-2013 17:18,2652,japanese,26-09-2013 17:19,active
4272,26-09-2013 14:41,14,russian,26-09-2013 14:43,active
4273,26-09-2013 14:08,10892,english,26-09-2013 14:10,active
4274,26-09-2013 09:25,229,english,26-09-2013 09:27,active
4279,26-09-2013 02:51,12490,indian,26-09-2013 02:53,active
4280,26-09-2013 12:11,10525,portugese,26-09-2013 12:12,active
4281,26-09-2013 12:27,10835,german,26-09-2013 12:28,active
4282,26-09-2013 11:46,2,english,26-09-2013 11:47,active
4288,27-09-2013 18:16,59,english,27-09-2013 18:17,active
4291,27-09-2013 15:43,1,spanish,27-09-2013 15:44,active
4293,27-09-2013 10:25,10175,english,27-09-2013 10:27,active
4296,27-09-2013 07:55,5038,german,27-09-2013 07:56,active
4298,27-09-2013 16:47,1566,indian,27-09-2013 16:48,active
4299,27-09-2013 07:22,1767,english,27-09-2013 07:24,active
4301,27-09-2013 15:11,42,english,27-09-2013 15:12,active
4304,27-09-2013 00:41,13016,spanish,27-09-2013 00:42,active
4305,27-09-2013 03:37,2287,japanese,27-09-2013 03:39,active
4306,27-09-2013 07:14,2667,english,27-09-2013 07:16,active
4307,27-09-2013 10:31,9948,german,27-09-2013 10:33,active
4309,27-09-2013 02:59,9213,spanish,27-09-2013 03:00,active
4311,27-09-2013 16:12,12101,japanese,27-09-2013 16:14,active
4312,27-09-2013 06:42,76,spanish,27-09-2013 06:44,active
4313,27-09-2013 13:35,1057,german,27-09-2013 13:37,active
4316,27-09-2013 13:22,4428,english,27-09-2013 13:24,active
4317,27-09-2013 17:29,9753,chinese,27-09-2013 17:31,active
4319,28-09-2013 18:52,10834,english,28-09-2013 18:53,active
4322,28-09-2013 15:16,12653,russian,28-09-2013 15:18,active
4323,28-09-2013 11:46,5293,english,28-09-2013 11:48,active
4324,28-09-2013 10:15,984,english,28-09-2013 10:17,active
4325,28-09-2013 09:20,5,english,28-09-2013 09:22,active
4326,29-09-2013 18:15,1292,english,29-09-2013 18:16,active
4327,29-09-2013 15:45,11002,french,29-09-2013 15:47,active
4329,29-09-2013 15:19,1,indian,29-09-2013 15:21,active
4330,29-09-2013 17:02,131,english,29-09-2013 17:04,active
4332,29-09-2013 13:03,1,german,29-09-2013 13:05,active
4334,29-09-2013 10:50,4210,chinese,29-09-2013 10:51,active
4336,30-09-2013 03:46,11572,spanish,30-09-2013 03:48,active
4338,30-09-2013 08:07,12511,english,30-09-2013 08:09,active
4342,30-09-2013 16:21,11554,english,30-09-2013 16:22,active
4344,30-09-2013 13:38,5988,french,30-09-2013 13:40,active
4347,30-09-2013 10:40,9664,portugese,30-09-2013 10:41,active
4348,30-09-2013 17:28,67,indian,30-09-2013 17:29,active
4349,30-09-2013 21:06,10585,english,30-09-2013 21:08,active
4351,30-09-2013 11:54,3976,english,30-09-2013 11:55,active
4352,30-09-2013 14:22,9338,english,30-09-2013 14:24,active
4353,30-09-2013 18:32,9318,arabic,30-09-2013 18:34,active
4354,30-09-2013 13:34,295,english,30-09-2013 13:35,active
4363,30-09-2013 10:38,10540,english,30-09-2013 10:40,active
4364,30-09-2013 11:49,11309,chinese,30-09-2013 11:50,active
4365,30-09-2013 09:36,8875,japanese,30-09-2013 09:37,active
4371,01-10-2013 15:58,4049,english,01-10-2013 16:00,active
4373,01-10-2013 11:52,7,german,01-10-2013 11:54,active
4376,01-10-2013 12:48,5345,english,01-10-2013 12:50,active
4379,01-10-2013 08:50,8053,spanish,01-10-2013 08:52,active
4380,01-10-2013 01:43,12796,english,01-10-2013 01:45,active
4382,01-10-2013 08:08,3360,english,01-10-2013 08:10,active
4383,01-10-2013 19:56,1,french,01-10-2013 19:57,active
4387,01-10-2013 13:37,809,english,01-10-2013 13:39,active
4388,01-10-2013 13:25,12385,english,01-10-2013 13:26,active
4389,01-10-2013 17:36,8555,spanish,01-10-2013 17:38,active
4390,01-10-2013 12:07,210,english,01-10-2013 12:09,active
4391,01-10-2013 15:54,4269,spanish,01-10-2013 15:55,active
4392,01-10-2013 11:19,3503,english,01-10-2013 11:21,active
4393,01-10-2013 11:16,12937,english,01-10-2013 11:18,active
4394,01-10-2013 11:57,11034,english,01-10-2013 11:58,active
4398,01-10-2013 14:06,5429,english,01-10-2013 14:08,active
4400,02-10-2013 05:47,6747,french,02-10-2013 05:49,active
4402,02-10-2013 02:38,6682,english,02-10-2013 02:40,active
4405,02-10-2013 11:07,2717,french,02-10-2013 11:08,active
4406,02-10-2013 11:16,9640,english,02-10-2013 11:17,active
4409,02-10-2013 15:41,224,english,02-10-2013 15:43,active
4410,02-10-2013 12:27,3973,chinese,02-10-2013 12:28,active
4413,02-10-2013 07:29,43,english,02-10-2013 07:30,active
4414,02-10-2013 16:59,6931,spanish,02-10-2013 17:01,active
4417,02-10-2013 02:47,8223,spanish,02-10-2013 02:48,active
4419,02-10-2013 12:12,2384,korean,02-10-2013 12:13,active
4426,02-10-2013 09:13,4,spanish,02-10-2013 09:15,active
4430,02-10-2013 15:46,336,english,02-10-2013 15:48,active
4433,03-10-2013 14:57,635,english,03-10-2013 14:58,active
4435,03-10-2013 03:10,12091,english,03-10-2013 03:11,active
4437,03-10-2013 11:38,6054,japanese,03-10-2013 11:39,active
4438,03-10-2013 16:09,6181,indian,03-10-2013 16:11,active
4440,03-10-2013 08:06,11527,english,03-10-2013 08:08,active
4442,03-10-2013 10:04,2,english,03-10-2013 10:06,active
4443,03-10-2013 07:00,3,japanese,03-10-2013 07:02,active
4446,03-10-2013 12:06,20,english,03-10-2013 12:08,active
4447,03-10-2013 15:53,4759,english,03-10-2013 15:55,active
4450,03-10-2013 10:05,6338,french,03-10-2013 10:07,active
4452,03-10-2013 09:15,2,arabic,03-10-2013 09:17,active
4455,03-10-2013 17:52,3,english,03-10-2013 17:54,active
4456,03-10-2013 12:38,2194,english,03-10-2013 12:40,active
4457,03-10-2013 07:58,9271,italian,03-10-2013 07:59,active
4458,03-10-2013 16:58,6870,english,03-10-2013 16:59,active
4462,04-10-2013 10:00,1453,english,04-10-2013 10:01,active
4465,04-10-2013 12:48,994,english,04-10-2013 12:49,active
4469,04-10-2013 09:29,11151,english,04-10-2013 09:30,active
4472,04-10-2013 14:26,11698,english,04-10-2013 14:27,active
4473,04-10-2013 10:00,8397,japanese,04-10-2013 10:02,active
4474,04-10-2013 13:19,27,german,04-10-2013 13:20,active
4475,04-10-2013 14:17,12644,english,04-10-2013 14:18,active
4476,04-10-2013 13:03,9831,indian,04-10-2013 13:05,active
4481,04-10-2013 16:21,5538,english,04-10-2013 16:22,active
4482,04-10-2013 16:53,11023,english,04-10-2013 16:54,active
4483,04-10-2013 09:53,12037,spanish,04-10-2013 09:55,active
4484,04-10-2013 12:52,4490,spanish,04-10-2013 12:53,active
4486,04-10-2013 14:56,2756,arabic,04-10-2013 14:58,active
4487,04-10-2013 18:58,5141,korean,04-10-2013 18:59,active
4489,04-10-2013 13:41,8936,spanish,04-10-2013 13:43,active
4490,04-10-2013 12:02,2625,french,04-10-2013 12:04,active
4496,05-10-2013 16:07,580,english,05-10-2013 16:09,active
4497,05-10-2013 17:50,8666,english,05-10-2013 17:52,active
4499,05-10-2013 06:48,7796,english,05-10-2013 06:49,active
4500,05-10-2013 23:14,86,russian,05-10-2013 23:15,active
4502,05-10-2013 01:06,2,english,05-10-2013 01:08,active
4510,06-10-2013 23:26,106,english,06-10-2013 23:27,active
4511,06-10-2013 15:33,3441,french,06-10-2013 15:35,active
4513,06-10-2013 15:13,141,english,06-10-2013 15:15,active
4520,07-10-2013 12:42,733,english,07-10-2013 12:43,active
4522,07-10-2013 09:06,12410,english,07-10-2013 09:08,active
4526,07-10-2013 16:26,1485,english,07-10-2013 16:27,active
4528,07-10-2013 08:37,17,portugese,07-10-2013 08:38,active
4529,07-10-2013 09:33,301,italian,07-10-2013 09:35,active
4533,07-10-2013 12:32,3662,spanish,07-10-2013 12:34,active
4535,07-10-2013 14:27,7,english,07-10-2013 14:29,active
4538,07-10-2013 03:59,32,english,07-10-2013 04:00,active
4539,07-10-2013 08:23,3575,french,07-10-2013 08:24,active
